PARCELID,TaxYear,PropertyID,Assessment,PropType,CountyName,OwnerName,TotalAcres,OwnerAddre,OwnerAdd_1,OwnerAdd_2,OwnerCity,OwnerState,OwnerZipCo,DbaName,CareOfTaxp,normalized_owner_name,normalized_owner_address,match_reason,confidence
04220028228020000,2026,373462,0005914906,CN - Centrally Assessed Non-Valued Property,Missoula,MONTANA RAIL LINK,0.326,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
15322803301010000,2026,951513,0000023006,Vacant Land,Lake,MONTANA RAIL LINK INC,0.321,PO BOX 16390,,,MISSOULA,MT,59808-6390,,,MONTANA RAIL LINK INC,PO BOX 16390 MISSOULA MT 59808 6390,,unrelated
51099803218152000,2026,1498315,00000A4236,Vacant Land,Jefferson,MONTANA RAIL LINK INC,0.312,ATTN: REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,BECKWITH THERESA,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
08246715229010001,2026,883244,0000002436,Non-Valued with Specials,Fergus,WASHINGTON SQUARE CONDOMINIUMS,0.31,PO BOX 1203,,,LEWISTOWN,MT,59457-1203,,,WASHINGTON SQUARE CONDOMINIUMS,PO BOX 1203 LEWISTOWN MT 59457 1203,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
13146831201140000,2026,759887,0001494110,Vacant Land,Ravalli,MONTANA RAIL LINK,0.3,MONTANA RAIL LINK INC -ADD ONLY-,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,MONTANA RAIL LINK INC ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13146830301050000,2026,759861,0001491200,Vacant Land,Ravalli,MONTANA RAIL LINK INC,0.285,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,RED ROOSTER ARTISAN BAKERY LLC -LESSEE,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
06100910139040000,2026,646524,0000REE698,Improved Property,Gallatin,203 W WASHINGTON AVE LLC,0.275,PO BOX 591,,,MANHATTAN,MT,59741-0591,,,203 W WASHINGTON AVE LLC,PO BOX 591 MANHATTAN MT 59741 0591,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
06090214215022000,2026,599382,00RFE47978,Vacant Land,Gallatin,MONTANA RAIL LINK,0.273,PO BOX 16624,,,MISSOULA,MT,59808-6624,,D & F FARMS INC,MONTANA RAIL LINK,PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04220031435132000,2026,373485,0005918102,Vacant Land,Missoula,MONTANA RAIL LINK,0.253,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
06090214215052000,2026,599303,00RFE40462,Vacant Land,Gallatin,MONTANA RAIL LINK,0.23,MAIL TO REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,JAMES ROBERT SELLES,MONTANA RAIL LINK,MAIL TO REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
15298702203010000,2026,942770,0000009877,Industrial Property,Lake,MONTANA RAIL LINK INC,0.227,ATTN: REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04209210401070000,2026,353264,0003030603,CN - Centrally Assessed Non-Valued Property,Missoula,MONTANA RAIL LINK,0.225,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
46187735201042000,2026,1340448,0004184075,Vacant Land,Granite,MONTANA RAIL LINK INC,0.22,MONTANA RAIL LINK INC,REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,HOGANS RANCH SUPPLY,,MONTANA RAIL LINK INC,MONTANA RAIL LINK INC REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
49080213201122000,2026,1573237,0000028017,Vacant Land,Park,MONTANA RAIL LINK INC,0.216,MAIL TO REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,MAIL TO REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
03103235203240000,2026,217096,000A248820,Improved Property,Yellowstone,"WASHINGTON, SCOT J & SARAH M",0.206,2242 DARCY LN,,,BILLINGS,MT,59102-2036,,,WASHINGTON SCOT J AND SARAH M,2242 DARCY LN BILLINGS MT 59102 2036,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220032310022000,2026,373484,0005918000,Vacant Land,Missoula,MONTANA RAIL LINK,0.204,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13166628101040000,2026,1472481,0001487910,CN - Centrally Assessed Non-Valued Property,Ravalli,MONTANA RAIL LINK,0.2,MONTANA RAIL LINK IN - ADD ONLY-,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,MONTANA RAIL LINK IN ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
06090214215032000,2026,1532303,00RFE66922,Vacant Land,Gallatin,MONTANA RAIL LINK,0.195,ATTN REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13146725122240000,2026,759843,0001489600,Vacant Land,Ravalli,FAMILY HILL TRUST LESSEE,0.194,MONTANA RAIL LINK INC -ADD ONLY-,ATTN:  REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,MONTANA RAIL LINK,FAMILY HILL TRUST LESSEE,MONTANA RAIL LINK INC ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
51099804107032000,2026,1498309,00000A4232,Vacant Land,Jefferson,MONTANA RAIL LINK INC,0.184,PO BOX 16624,,,MISSOULA,MT,59808-6624,,BECKWITH THERESA,MONTANA RAIL LINK INC,PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13146725122350000,2026,1544589,0001489200,CN - Centrally Assessed Non-Valued Property,Ravalli,MONTANA RAIL LINK INC,0.184,C/O MONTANA MADE COFFEE CO LLC - LESSEE,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,MONTANA MADE COFFEE CO LLC,MONTANA RAIL LINK INC,C O MONTANA MADE COFFEE CO LLC LESSEE ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
02301619244040000,2026,111204,0000527025,Improved Property,Cascade,WASHINGTON BRYAN O & ASHA D,0.178,1419 25TH AVE S,,,GREAT FALLS,MT,59405-6306,,,WASHINGTON BRYAN O AND ASHA D,1419 25TH AVE S GREAT FALLS MT 59405 6306,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
13146725122230000,2026,759841,0001489500,Vacant Land,Ravalli,FAMILY HILL TRUST LESSEE,0.177,MONTANA RAIL LINK INC -ADD ONLY-,ATTN:  REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,MONTANA RAIL LINK,FAMILY HILL TRUST LESSEE,MONTANA RAIL LINK INC ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
17405134212010000,2026,1127080,0506405187,Improved Property,Roosevelt,HOLLANDA WASHINGTON VITOR DE,0.177,PO BOX 244,,,BAINVILLE,MT,59212-0244,,,HOLLANDA WASHINGTON VITOR DE,PO BOX 244 BAINVILLE MT 59212 0244,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
06090214215012004,2026,599265,00RFE31173,Vacant Land,Gallatin,MONTANA RAIL LINK,0.175,MAIL TO REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,PROPERTY MANAGEMENT MRL,MONTANA RAIL LINK,MAIL TO REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
03092709330270000,2026,227010,000A337490,Improved Property,Yellowstone,"WASHINGTON, SANDRA M",0.168,4522 LUX AVE,,,BILLINGS,MT,59101-4800,,,WASHINGTON SANDRA M,4522 LUX AVE BILLINGS MT 59101 4800,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
13146830301140000,2026,1637109,0001490410,Vacant Land,Ravalli,MONTANA RAIL LINK INC,0.162,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,C/O IRON HORSE CONDO ASSOC INC -LESSEE-,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
07396607433010000,2026,462095,0000406201,Improved Property,Flathead,30 EAST WASHINGTON LLC,0.161,212 JUNIPER BEND DR,,,KALISPELL,MT,59901-2658,,,30 EAST WASHINGTON LLC,212 JUNIPER BEND DR KALISPELL MT 59901 2658,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
07396607433030000,2026,1629945,0000406201,Vacant Land,Flathead,30 EAST WASHINGTON LLC,0.161,212 JUNIPER BEND DR,,,KALISPELL,MT,59901-2658,,,30 EAST WASHINGTON LLC,212 JUNIPER BEND DR KALISPELL MT 59901 2658,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
15322804304080000,2026,966358,0000008582,Improved Property,Lake,WASHINGTON KATHERINE MC BROOM TRUST,0.161,608 4TH ST W,,,POLSON,MT,59860-2613,,,WASHINGTON KATHERINE MC BROOM TRUST,608 4TH ST W POLSON MT 59860 2613,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220031435150000,2026,356927,0003411609,Vacant Land,Missoula,MONTANA RAIL LINK,0.149,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
51099804107022000,2026,1498312,00000A4234,Vacant Land,Jefferson,MONTANA RAIL LINK INC,0.148,ATTN: REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,BECKWITH THERESA,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04220031435140000,2026,1499255,2012050700,CN - Centrally Assessed Non-Valued Property,Missoula,MONTANA RAIL LINK,0.145,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
07429226332200000,2026,467661,0000502940,Improved Property,Flathead,WASHINGTON FAMILY TRUST,0.14,8 BLUE  RIVER,,,IRVINE,CA,92604,,WASHINGTON GERALD S TRUSTEE,WASHINGTON FAMILY TRUST,8 BLUE RIVER IRVINE CA 92604,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link; broad WASHINGTON keyword in CareOfTaxp; surname/term alone is not a link,unrelated
04220014303050000,2026,351101,0002319504,Improved Property,Missoula,VANDERPOEL WASHINGTON I III,0.135,510 DICKINSON ST,,,MISSOULA,MT,59802-3118,,,VANDERPOEL WASHINGTON I III,510 DICKINSON ST MISSOULA MT 59802 3118,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
13146830301110000,2026,759889,0001494200,Vacant Land,Ravalli,MONTANA RAIL LINK,0.134,MONTANA RAIL LINK INC -ADD ONLY-,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,ATTN: CPTS,MONTANA RAIL LINK,MONTANA RAIL LINK INC ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
22073401104060000,2026,973433,000K061500,Improved Property,Big Horn,WASHINGTON FRANCINE,0.129,PO BOX 126,,,CROW AGENCY,MT,59022-0126,,,WASHINGTON FRANCINE,PO BOX 126 CROW AGENCY MT 59022 0126,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
22073401104050000,2026,973432,000K061400,Improved Property,Big Horn,WASHINGTON FRANCINE,0.129,PO BOX 126,,,CROW AGENCY,MT,59022-0126,,,WASHINGTON FRANCINE,PO BOX 126 CROW AGENCY MT 59022 0126,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220007103140000,2026,374045,0005979704,CN - Centrally Assessed Non-Valued Property,Missoula,BURLINGTON NORTHERN COMMUNICATIONS,0.122,MAIL TO: MONTANA RAIL LINK,WASHINGTON,PO BOX 16630,MISSOULA,MT,59808-6630,,,BURLINGTON NORTHERN COMMUNICATIONS,MAIL TO MONTANA RAIL LINK WASHINGTON PO BOX 16630 MISSOULA MT 59808 6630,normalized mailing address matches Washington Companies HQ; known historical or unrelated record; excluded from current total,unrelated
13146830301130000,2026,1567331,0001491610,Vacant Land,Ravalli,MONTANA RAIL LINK INC,0.121,ATTN:  REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04220021320022000,2026,373469,0005915908,Vacant Land,Missoula,MONTANA RAIL LINK INC,0.117,ATTN REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,THOMPSON KAREN & DON,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13146830303040000,2026,740458,0000510910,Vacant Land,Ravalli,MONTANA RAIL LINK INC,0.112,ATTN: REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04220016442020000,2026,337759,0001055852,Improved Property,Missoula,WASHINGTON REAL ESTATE LLC,0.101,2420 WOODLAND AVE,,,MISSOULA,MT,59802-3432,,,WASHINGTON REAL ESTATE LLC,2420 WOODLAND AVE MISSOULA MT 59802 3432,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220028228032000,2026,373482,0005917806,Vacant Land,Missoula,MONTANA RAIL LINK INC,0.095,ATTN REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,BOYCE LUMBER CO,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13146725122310000,2026,741251,0000565910,Vacant Land,Ravalli,MONTANA RAIL LINK INC,0.092,ATTN REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,CHILD LLC -LESSEE-,ROBERT & TARA CHILD,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04220032311022000,2026,374063,0005981607,Vacant Land,Missoula,MONTANA RAIL LINK  INC,0.09,ATTN REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,GERALD HICKS,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
14174027306090000,2026,1088017,000RMS3028,Improved Property,Custer,WASHINGTON ROBERT O,0.088,1403 PHILLIPS ST,,,MILES CITY,MT,59301-2638,,,WASHINGTON ROBERT O,1403 PHILLIPS ST MILES CITY MT 59301 2638,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220029445422000,2026,373466,0005915408,Vacant Land,Missoula,MONTANA RAIL LINK INC,0.086,ATTN REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,VW ICE INC,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04220029435762000,2026,362505,0003991902,CN - Centrally Assessed Non-Valued Property,Missoula,MONTANA RAIL LINK,0.083,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04220032311032000,2026,1631288,0425090031,Vacant Land,Missoula,MONTANA RAIL LINK INC,0.08,ATTN REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,JELLYSTONE PARKS OF MONTANA C/O MAUI NIG,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04220028228130000,2026,360287,0003770302,Vacant Land,Missoula,MONTANA RAIL LINK,0.072,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
51178513201122000,2026,1104651,0000008364,Vacant Land,Jefferson,MONTANA RAIL LINK INC,0.07,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13146725122250000,2026,759844,0001489700,Vacant Land,Ravalli,MONTANA RAIL LINK,0.057,MONTANA RAIL LINK INC -ADD ONLY-,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,RAVALLI COUNTY BANK LESSEE,MONTANA RAIL LINK,MONTANA RAIL LINK INC ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
03092719208290000,2026,1597502,000A372070,Improved Property,Yellowstone,"WASHINGTON, DOMINIC",0.057,1769 ST GEORGE BLVD,,,BILLINGS,MT,59101-7171,,,WASHINGTON DOMINIC,1769 ST GEORGE BLVD BILLINGS MT 59101 7171,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
13186914101370000,2026,1472482,0001450470,Vacant Land,Ravalli,MONTANA RAIL LINK- MISSOULA ELECTIC CO-OP- LESSEE,0.049,WASHINGTON CORPORATION - ADD ONLY,PO BOX 16630,,MISSOULA,MT,59808-6630,,,MONTANA RAIL LINK MISSOULA ELECTIC CO OP LESSEE,WASHINGTON CORP ADD ONLY PO BOX 16630 MISSOULA MT 59808 6630,normalized mailing address matches Washington Companies HQ; known historical or unrelated record; excluded from current total,unrelated
04220021321042000,2026,373464,0005915100,Vacant Land,Missoula,MONTANA RAIL LINK INC,0.038,ATTN REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,7TH ST DUPLEX LLC,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04220021334142000,2026,1532175,0415014002,Vacant Land,Missoula,MONTANA RAIL LINK INC,0.03,ATTN REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,AN BOLICH TRUST,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
25042009311012000,2026,924424,0003004510,Vacant Land,Madison,MONTANA RAIL LINK INC,0.024,"ATTN RE DEPT/MT RAIL LINK INC-LEASE NO 500,595",PO BOX 16624,,MISSOULA,MT,59808-6624,,BECKWITH THERESA-SR RE TECHNICIAN,MONTANA RAIL LINK INC,ATTN RE DEPT MT RAIL LINK INC LEASE NO 500 595 PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04220021321020000,2026,353265,0003030709,Vacant Land,Missoula,MONTANA RAIL LINK INC,0.02,ATTN REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
25059327414302000,2026,1575773,0007010107,On Leased Land,Madison,MONTANA RAIL LINK INC,0.017,MAIL TO: REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,MAIL TO REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13176426302070000,2026,759828,0001487810,CN - Centrally Assessed Non-Valued Property,Ravalli,MONTANA RAIL LINK,0.0,PO BOX 16390,,,MISSOULA,MT,59808-6390,,,MONTANA RAIL LINK,PO BOX 16390 MISSOULA MT 59808 6390,,unrelated
13146804201400000,2026,759824,0001487350,CN - Centrally Assessed Non-Valued Property,Ravalli,MONTANA RAIL LINK,0.0,PO BOX 16390,,,MISSOULA,MT,59808-6390,,,MONTANA RAIL LINK,PO BOX 16390 MISSOULA MT 59808 6390,,unrelated
13146725122330000,2026,759840,0001489400,CN - Centrally Assessed Non-Valued Property,Ravalli,MONTANA RAIL LINK,0.0,PO BOX 16390,,,MISSOULA,MT,59808-6390,,,MONTANA RAIL LINK,PO BOX 16390 MISSOULA MT 59808 6390,,unrelated
03092703125014002,2026,1432041,000I010160,On Leased Land,Yellowstone,MONTANA RAIL LINK INC,0.0,PO BOX 16624,,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
0230151213107C107,2026,113493,0000682300,Condominium,Cascade,WASHINGTON COURT,0.0,925 1ST AVE N # 107,,,GREAT FALLS,MT,59401-2692,,,WASHINGTON COURT,925 1ST AVE N 107 GREAT FALLS MT 59401 2692,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137001,2026,370929,0005853621,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137002,2026,372100,0005866340,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137003,2026,372101,0005866353,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137004,2026,372102,0005866379,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137005,2026,372103,0005866382,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137006,2026,372104,0005866395,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137007,2026,372105,0005866404,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137008,2026,372106,0005866417,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137009,2026,372107,0005866420,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137010,2026,372108,0005866433,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137011,2026,372109,0005866446,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137012,2026,372110,0005866459,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137013,2026,372111,0005866462,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137014,2026,372112,0005866475,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
04220033301137015,2026,372113,0005866488,Condominium,Missoula,WASHINGTON PARK COMMERCIAL CENTER LLC,0.0,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
